country,total_area_sq_km,land_area_sq_km,water_area_sq_km,land_boundaries_km,coastline_km,elevation_mean_m,agricultural_land_percent,forest_land_percent,total_dependency_ratio,youth_dependency_ratio,elderly_dependency_ratio,median_age,population_growth_rate,birth_rate,death_rate,net_migration_rate,urban_population,rate_urbanization,sex_ratio,maternal_mortality_ratio,infant_mortality_rate,life_expectancy,fertility_rate,contraceptive_prevalence,health_expenditure,physician_density,education_expenditure,particulate_emisions,methane_emissions,urban_population_percent,urbanization_rate,real_gdp,real_gdp_growth_rate,real_gdp_per_capita,gdp,unemployment_rate,population_below_poverty_line
RS,17098242,16376870,722683,22400,37653,414,.11,.494,63.2,26.57,45.2,39.6,-0.2,1.50,14.5,0.748,74.75,86.8,11.2,5.18,73.08,1.50,-1.0,6,50.4,4,-1.0,-1.0,74.75,.74,1400000000,-3.0,10126.72,1483000000,5.73
TI,144100.0,141510.0,2590.0,4130.0,0.0,3186.0,34.7,2.9,67.9,62.6,5.3,25.3,1.4,20.73,5.72,-1.03,28.0,2.73,0.99,17.0,32.33,69.36,2.45,29.3,7.1,2.1,5.7,40.05,4.87,28.0,2.73,34880000000.0,-1.0,3700.0,2522000000.0,-1.0,26.3
Serbia,17098242.0,16377742.0,720500.0,22407.0,37653.0,600.0,13.1,49.4,51.2,27.8,23.5,40.3,-0.22,9.45,13.36,1.7,75.1,0.11,0.86,17.0,6.42,72.44,1.6,68.0,5.7,3.75,4.7,13.75,851.52,75.1,0.11,3875690000000.0,1.34,26500.0,1702361000000.0,4.6,12.6
Kazakhstan,2724900.0,2699700.0,25200.0,13364.0,0.0,387.0,77.4,1.2,58.8,46.3,12.6,31.6,0.77,15.38,8.11,0.39,58.0,1.19,0.9,10.0,19.18,72.53,2.11,53.0,2.8,3.98,2.9,11.32,45.03,58.0,1.19,475180000000.0,6.13,25300.0,181194000000.0,4.8,4.3
Uzbekistan,447400.0,425400.0,22000.0,6893.0,0.0,-1.0,62.6,7.7,50.6,43.4,7.2,30.1,0.83,15.53,5.41,-1.78,50.5,1.25,0.99,29.0,18.98,75.29,1.73,-1.0,5.6,2.37,5.1,25.29,96.16,50.5,1.25,239420000000.0,-1.0,7000.0,57789000000.0,-1.0,14.1
TX,488100.0,469930.0,18170.0,4158.0,0.0,230.0,72.0,8.8,55.2,47.8,7.4,29.2,0.99,17.51,5.95,-1.71,53.5,2.23,0.98,7.0,37.62,71.83,2.03,49.7,6.6,2.23,3.1,19.02,52.09,53.5,2.23,-1.0,-1.0,-1.0,40819000000.0,-1.0,0.2
Kyrgyzstan,199951.0,191801.0,8150.0,4573.0,0.0,2988.0,55.4,5.1,59.7,52.1,7.5,27.3,0.86,19.54,6.12,-4.87,37.5,2.05,0.96,60.0,25.66,72.35,2.5,39.4,4.5,2.21,5.4,18.12,4.47,37.5,2.05,31020000000.0,-1.0,4700.0,8442000000.0,3.18,20.1
Croatia,56594.0,55974.0,620.0,2237.0,5835.0,331.0,23.7,34.4,55.7,22.6,33.1,43.9,-0.47,8.65,12.88,-0.5,58.2,0.05,1.01,8.0,8.74,77.22,1.45,-1.0,7.0,3.0,3.9,17.03,3.98,58.2,0.05,107110000000.0,2.94,26500.0,60687000000.0,8.07,18.3
EN,45228.0,42388.0,2840.0,657.0,3794.0,61.0,22.2,52.1,58.4,26.1,32.3,43.7,-0.71,8.75,13.1,-2.79,69.6,-0.03,0.89,9.0,3.42,77.88,1.61,-1.0,6.7,4.48,5.2,6.74,0.99,69.6,-0.03,47440000000.0,5.0,35600.0,31461000000.0,4.94,21.7
Romania,238391.0,229891.0,8500.0,2844.0,225.0,414.0,60.7,28.7,53.3,23.8,29.5,42.5,-1.09,8.76,15.26,-4.36,54.5,-0.15,0.94,19.0,5.84,75.75,1.63,-1.0,5.7,2.98,3.3,14.29,27.62,54.5,-0.15,556070000000.0,4.2,28800.0,249543000000.0,3.06,23.8
Australia,83871.0,82445.0,1426.0,2524.0,0.0,910.0,38.4,47.2,50.6,21.7,28.9,44.5,0.32,9.45,9.85,3.55,59.3,0.68,0.96,5.0,3.24,82.27,1.51,79.0,10.4,5.17,5.2,12.43,6.34,59.3,0.68,463120000000.0,1.42,51900.0,445025000000.0,7.35,13.3
EI,70273.0,68883.0,1390.0,490.0,1448.0,118.0,66.1,10.9,54.8,32.3,22.6,37.8,0.94,12.32,6.73,3.79,64.2,1.15,1.0,5.0,3.47,81.66,1.92,-1.0,6.7,3.31,3.4,8.26,13.67,64.2,1.15,447970000000.0,5.86,89700.0,398476000000.0,4.98,13.1
Greece,131957.0,130647.0,1310.0,1110.0,13676.0,498.0,63.4,30.5,56.1,21.3,34.8,45.3,-0.34,7.61,12.04,1.0,80.4,0.11,0.95,3.0,3.55,81.49,1.4,-1.0,7.8,5.48,3.6,15.69,9.8,80.4,0.11,292400000000.0,1.87,27300.0,209790000000.0,17.3,17.9
Lesotho,160.0,160.0,0.0,75.0,0.0,-1.0,37.6,43.1,-1.0,-1.0,-1.0,43.7,0.72,10.32,7.98,4.81,14.5,1.15,0.99,-1.0,4.05,82.56,1.69,-1.0,-1.0,-1.0,2.6,-1.0,0.02,14.5,1.15,-1.0,-1.0,-1.0,6672000000.0,-1.0,-1.0
SP,505370.0,498980.0,6390.0,1952.7,4964.0,660.0,54.1,36.8,52.4,21.9,30.4,43.9,0.13,7.13,10.22,4.35,81.3,0.24,0.95,4.0,2.47,82.55,1.27,62.1,9.1,3.87,4.2,9.48,36.94,81.3,0.24,1714860000000.0,1.95,36200.0,1393351000000.0,14.13,20.7
RI,77474.0,77474.0,0.0,2322.0,0.0,442.0,57.9,31.6,52.5,23.4,29.1,43.4,-0.75,8.92,16.39,0.0,56.9,0.04,0.95,12.0,4.81,74.17,1.46,62.3,8.7,3.11,3.6,24.27,11.96,56.9,0.04,125800000000.0,4.18,18200.0,51449000000.0,-1.0,23.2
Netherlands Antilles,468.0,468.0,0.0,118.0,0.0,1996.0,40.0,34.0,-1.0,-1.0,-1.0,46.2,-0.1,6.88,7.92,0.0,87.8,0.11,1.05,-1.0,3.44,83.42,1.45,-1.0,6.7,3.33,3.2,9.95,0.05,87.8,0.11,-1.0,-1.0,-1.0,2712000000.0,-1.0,-1.0
Macedonia,25713.0,25433.0,280.0,838.0,0.0,741.0,44.3,39.8,44.5,23.6,20.9,39.0,0.12,10.45,9.61,0.38,59.1,0.61,0.99,7.0,7.32,76.84,1.51,59.9,7.3,2.87,-1.0,28.34,2.28,59.1,0.61,33020000000.000004,-1.0,15800.0,12696000000.0,17.29,21.6
UP,603550.0,579330.0,24220.0,5581.0,2782.0,175.0,71.2,16.8,49.1,23.8,25.3,41.2,-0.5,9.0,13.77,-0.26,69.9,-0.27,0.86,19.0,7.33,73.45,1.56,65.4,7.1,2.99,5.4,18.29,63.37,69.9,-0.27,516679999999.99994,3.24,12400.0,155082000000.0,8.89,1.1
DX,131.0,-1.0,-1.0,108.0,27.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
San Marino,61.0,61.0,0.0,37.0,0.0,-1.0,16.7,0.0,-1.0,-1.0,-1.0,45.2,0.61,8.85,8.82,6.11,97.7,0.41,0.93,-1.0,6.51,83.86,1.53,-1.0,6.4,6.11,3.4,13.45,0.02,97.7,0.41,-1.0,-1.0,-1.0,1643000000.0,-1.0,-1.0
Italy,301340.0,294140.0,7200.0,1836.4,7600.0,538.0,47.1,31.4,57.0,20.4,36.6,46.5,-0.13,6.95,11.31,3.02,71.7,0.27,0.93,2.0,3.16,82.59,1.22,65.1,8.7,3.98,4.3,15.28,41.3,71.7,0.27,2322140000000.0,0.34,39000.0,2002763000000.0,9.88,20.1
El Salvador,62045.0,62045.0,0.0,0.0,3587.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03,-1.0,-1.0,-5.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Isle Of Man,572.0,572.0,0.0,0.0,160.0,-1.0,74.7,6.1,-1.0,-1.0,-1.0,44.6,0.52,10.58,10.18,4.76,53.3,0.97,1.01,-1.0,4.24,82.04,1.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.3,0.97,-1.0,-1.0,-1.0,6792000000.0,-1.0,-1.0
BK,51197.0,51187.0,10.0,1543.0,20.0,500.0,42.2,42.8,48.0,21.5,26.5,43.3,-0.22,8.41,10.26,-0.38,49.8,0.61,0.95,10.0,5.21,77.98,1.36,45.8,9.1,2.16,-1.0,27.25,2.92,49.8,0.61,47050000000.0,-1.0,14300.0,20078000000.0,33.28,16.9
Gibraltar,7.0,6.5,0.0,1.2,12.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,35.5,0.19,13.93,8.76,-3.25,100.0,0.45,1.02,-1.0,6.25,80.42,1.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0.45,-1.0,-1.0,-1.0,2044000000.0,-1.0,-1.0
IC,103000.0,100250.0,2750.0,0.0,4970.0,557.0,18.7,0.3,54.0,29.9,24.1,37.1,0.93,12.96,6.56,2.89,94.0,0.74,1.0,4.0,1.65,83.64,1.95,-1.0,8.6,4.08,7.6,5.94,0.59,94.0,0.74,19160000000.0,1.94,52300.0,24614000000.0,3.62,8.8
Cyprus,9251.0,9241.0,10.0,156.0,648.0,91.0,13.4,18.8,44.9,24.0,20.9,37.9,1.06,10.57,6.94,6.96,66.9,0.76,0.93,6.0,8.36,79.74,1.48,-1.0,7.0,1.95,5.8,16.79,0.86,66.9,0.76,33670000000.0,3.08,37700.0,24946000000.0,7.07,14.7
France,643801.0,640427.0,3374.0,3956.0,4853.0,375.0,52.7,29.2,62.4,28.7,33.7,41.7,0.32,11.66,9.54,1.06,81.5,0.67,0.96,8.0,3.15,82.59,2.03,78.4,11.1,3.27,5.4,11.64,55.99,81.5,0.67,2832170000000.0,1.49,42000.0,2715574000000.0,8.12,13.6
Moldova,33851.0,32891.0,960.0,1885.0,0.0,139.0,74.9,11.9,39.6,22.2,17.4,37.7,-1.12,10.19,12.47,-8.87,43.2,0.09,0.96,19.0,11.6,72.44,1.59,56.0,6.4,3.21,6.1,15.97,3.29,43.2,0.09,32259999999.999996,-1.0,12300.0,11982000000.0,4.99,7.3
Norway,323802.0,304282.0,19520.0,2566.0,25148.0,460.0,2.7,27.8,53.3,26.5,26.9,39.5,0.8,12.0,7.96,3.92,83.7,1.32,1.02,2.0,2.31,82.55,1.83,-1.0,10.5,2.92,7.6,7.02,4.81,83.7,1.32,342060000000.0,0.86,63600.0,405695000000.0,3.72,12.7
Estonia,4236351.0,-1.0,-1.0,13770.0,53563.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.0,-0.69,9.5,10.7,-2.85,-1.0,-1.0,0.95,-1.0,3.47,77.63,1.62,-1.0,9.9,-1.0,4.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.11,-1.0,9.8
Gambia,357022.0,348672.0,8350.0,3694.0,2389.0,263.0,48.0,31.8,55.4,21.7,33.7,47.8,-0.11,9.08,11.98,1.78,77.6,0.13,0.98,7.0,3.19,81.51,1.57,67.0,11.7,4.25,5.0,11.71,49.92,77.6,0.13,4238800000000.0,0.59,50900.0,3860923000000.0,4.98,14.8
Bolivia,207600.0,202900.0,4700.0,3599.0,0.0,160.0,43.7,42.7,48.9,25.7,23.2,40.9,-0.31,9.08,12.88,0.72,80.3,0.28,0.87,2.0,3.27,74.28,1.51,71.2,5.9,5.19,5.0,18.06,17.19,80.3,0.28,179970000000.0,1.22,19100.0,63168000000.0,-1.0,5.0
MJ,13812.0,13452.0,360.0,680.0,293.5,1086.0,38.2,40.4,51.1,27.3,23.8,39.6,-0.41,11.19,10.33,-4.97,68.2,0.45,0.97,6.0,3.24,77.75,1.81,20.7,8.3,2.76,-1.0,20.17,0.75,68.2,0.45,11360000000.0,-1.0,18300.0,5486000000.0,15.82,24.5
Slovenia,20273.0,20151.0,122.0,1211.0,46.6,492.0,22.8,62.3,55.9,23.6,32.3,44.9,-0.06,8.3,10.4,1.54,55.8,0.54,1.0,7.0,1.52,81.82,1.6,-1.0,8.5,3.09,4.9,15.81,2.1,55.8,0.54,76750000000.0,2.4,36500.0,54160000000.0,7.64,12.0
Netherlands,41543.0,33893.0,7650.0,1053.0,451.0,30.0,55.1,10.8,55.6,24.4,31.2,42.8,0.36,10.99,9.24,1.9,92.9,0.59,0.98,5.0,3.4,82.16,1.78,73.0,10.1,3.61,5.4,12.07,17.79,92.9,0.59,945480000000.0,1.63,54200.0,907042000000.0,3.41,13.6
GK,78.0,78.0,0.0,0.0,50.0,-1.0,-1.0,-1.0,49.0,22.3,26.7,44.3,0.23,9.75,9.17,1.7,31.1,0.68,0.99,-1.0,3.36,83.23,1.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.1,0.68,-1.0,-1.0,-1.0,2742000000.0,-1.0,-1.0
Malta,316.0,316.0,0.0,0.0,196.8,-1.0,32.3,0.9,55.5,22.4,33.2,42.3,0.67,9.73,8.48,5.49,94.9,0.28,1.02,6.0,4.53,83.2,1.5,-1.0,8.2,2.86,4.7,13.97,0.2,94.9,0.28,20600000000.0,4.94,39200.0,14986000000.0,0.78,17.1
Swaziland,41277.0,39997.0,1280.0,1770.0,0.0,1350.0,38.7,31.5,51.6,22.7,29.0,42.7,0.65,10.36,8.4,4.52,74.1,0.79,0.98,5.0,3.58,83.23,1.58,71.6,11.3,4.3,4.9,10.21,4.98,74.1,0.79,590710000000.0,1.11,68400.0,731502000000.0,2.31,16.0
LO,49035.0,48105.0,930.0,1587.0,0.0,458.0,40.1,40.2,47.6,23.0,24.6,41.8,-0.1,8.94,10.13,0.2,53.9,0.17,0.94,5.0,4.82,78.31,1.46,-1.0,7.0,3.42,4.0,17.54,4.43,53.9,0.17,165570000000.0,2.4,30300.0,105388000000.0,5.0,11.9
LG,64589.0,62249.0,2340.0,1370.0,498.0,87.0,29.2,54.1,59.0,26.1,32.9,44.4,-1.11,8.73,14.65,-5.19,68.5,-0.68,0.86,19.0,4.85,75.91,1.54,-1.0,6.6,3.19,4.2,12.72,1.85,68.5,-0.68,56920000000.0,2.08,29900.0,34084000000.000004,6.14,22.9
Luxembourg,2586.0,2586.0,0.0,327.0,0.0,325.0,50.7,33.5,42.8,22.2,20.5,39.5,1.64,11.61,7.21,12.01,91.9,1.43,1.02,5.0,3.25,82.98,1.63,-1.0,5.4,3.01,3.7,10.21,0.61,91.9,1.43,69720000000.0,2.31,110300.0,71089000000.0,5.36,17.5
DA,43094.0,42434.0,660.0,140.0,7314.0,34.0,63.4,12.9,57.3,25.6,31.7,42.0,0.44,11.22,9.52,2.73,88.4,0.54,0.99,4.0,3.04,81.66,1.77,-1.0,10.0,4.01,7.8,10.12,6.54,88.4,0.54,326200000000.0,2.85,55900.0,350037000000.0,3.05,12.5
VT,0.0,0.44,0.0,3.4,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mongolia,2.0,2.0,0.0,6.0,4.1,-1.0,1.0,0.0,-1.0,-1.0,-1.0,55.4,0.6,6.66,10.7,10.03,100.0,0.5,0.94,-1.0,1.76,89.52,1.53,-1.0,1.5,7.51,1.2,12.2,0.05,100.0,0.5,-1.0,-1.0,-1.0,6006000000.0,-1.0,-1.0
Aland Islands,123.0,-1.0,-1.0,48.0,56.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jersey,116.0,116.0,0.0,0.0,70.0,-1.0,66.0,0.0,49.0,22.3,26.7,37.5,0.64,12.41,7.75,1.76,31.1,0.68,0.97,-1.0,3.87,82.63,1.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.1,0.68,-1.0,-1.0,-1.0,5004000000.0,-1.0,-1.0
PO,92090.0,91470.0,620.0,1224.0,1793.0,372.0,39.7,37.8,55.8,20.3,35.5,44.6,-0.2,8.0,10.9,0.91,67.4,0.44,0.9,8.0,2.5,81.5,1.43,73.9,9.5,5.12,4.7,7.87,10.93,67.4,0.44,331640000000.0,2.24,32200.0,237698000000.0,6.55,17.2
SW,450295.0,410335.0,39960.0,2211.0,3218.0,320.0,7.5,68.7,61.2,28.4,32.8,41.1,0.5,10.83,9.46,3.6,88.5,0.89,1.01,4.0,2.3,82.7,1.67,70.3,10.9,3.98,7.6,5.89,4.42,88.5,0.89,524750000000.0,1.29,50700.0,531350000000.0,6.78,17.1
BU,110879.0,108489.0,2390.0,1806.0,354.0,472.0,46.9,36.7,56.6,23.0,33.6,43.7,-0.67,8.05,14.41,-0.29,76.4,-0.28,0.95,10.0,7.98,75.57,1.5,-1.0,7.1,4.03,4.1,18.82,6.77,76.4,-0.28,155060000000.0,3.39,22400.0,68489999999.99999,5.66,23.8
Finland,338145.0,303815.0,34330.0,2563.0,1250.0,164.0,7.5,72.9,62.4,25.8,36.6,42.8,0.24,10.42,10.35,2.35,85.7,0.42,0.97,3.0,2.13,81.76,1.74,85.5,9.2,3.81,6.3,5.88,4.46,85.7,0.42,261390000000.0,1.15,47300.0,269259000000.0,6.63,12.2
UK,243610.0,241930.0,1680.0,499.0,12429.0,162.0,71.0,11.9,57.1,27.8,29.3,40.6,0.53,10.79,9.07,3.59,84.4,0.8,0.99,7.0,3.82,81.94,1.63,76.1,10.2,2.81,5.2,10.53,49.16,84.4,0.8,2797980000000.0,1.26,41600.0,2827918000000.0,3.17,18.6
Belgium,30528.0,30278.0,250.0,1297.0,66.5,181.0,44.1,22.4,57.0,26.7,30.2,41.6,0.57,10.95,9.64,4.38,98.2,0.38,0.97,5.0,3.19,81.86,1.77,66.7,10.7,3.07,6.4,12.88,7.78,98.2,0.38,557110000000.0,1.41,48200.0,533028000000.0,5.36,14.8
Hungary,93028.0,89608.0,3420.0,2106.0,0.0,143.0,58.9,22.5,46.9,22.0,30.8,43.6,-0.3,8.65,12.88,1.23,72.6,0.05,0.91,12.0,4.62,77.2,1.48,-1.0,6.4,3.41,4.6,15.62,7.25,72.6,0.05,302320000000.0,4.58,31000.0,163251000000.0,3.45,12.3
JN,377.0,377.0,0.0,0.0,124.1,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Albania,28748.0,27398.0,1350.0,691.0,362.0,708.0,42.8,28.8,46.9,25.3,21.6,34.3,0.22,12.69,7.31,-3.23,63.8,1.29,0.97,15.0,10.82,79.47,1.54,46.0,5.2,1.22,3.9,17.87,2.55,63.8,1.29,37730000000.0,2.24,13300.0,15273000000.0,5.83,14.3
Faroe Islands,1393.0,1393.0,0.0,0.0,1117.0,-1.0,2.1,0.1,-1.0,-1.0,-1.0,37.2,0.63,14.94,8.63,0.0,42.8,0.89,1.08,-1.0,5.99,81.26,2.29,-1.0,-1.0,2.62,8.2,-1.0,-1.0,42.8,0.89,-1.0,-1.0,-1.0,2765000000.0,-1.0,10.0
LH,65300.0,62680.0,2620.0,1545.0,90.0,110.0,44.8,34.6,56.5,24.2,32.3,44.5,-1.04,9.26,15.12,-4.54,68.5,-0.12,0.86,5.0,3.63,75.78,1.61,-1.0,7.0,6.35,3.9,11.49,3.15,68.5,-0.12,102660000000.0,4.33,36700.0,54597000000.0,8.4,20.6
KV,10887.0,10887.0,0.0,714.0,0.0,450.0,52.8,41.7,-1.0,-1.0,-1.0,30.5,0.57,14.85,8.12,-1.07,-1.0,-1.0,1.06,-1.0,27.12,71.12,1.9,-1.0,-1.0,-1.0,-1.0,-1.0,0.54,-1.0,-1.0,19130000000.0,-1.0,10800.0,7926000000.0,-1.0,17.6
EZ,78867.0,77247.0,1620.0,2046.0,0.0,433.0,54.8,34.4,56.0,24.6,31.4,43.3,0.02,8.59,10.74,2.32,74.4,0.2,1.05,3.0,2.4,79.73,1.49,-1.0,7.8,4.12,4.3,15.15,13.11,74.4,0.2,409970000000.0,2.27,38300.0,250631000000.0,2.8,10.1
