country,total_area_sq_km,land_area_sq_km,water_area_sq_km,land_boundaries_km,coastline_km,elevation_mean_m,agricultural_land_percent,forest_land_percent,total_dependency_ratio,youth_dependency_ratio,elderly_dependency_ratio,median_age,population_growth_rate,birth_rate,death_rate,net_migration_rate,urban_population,rate_urbanization,sex_ratio,maternal_mortality_ratio,infant_mortality_rate,life_expectancy,fertility_rate,contraceptive_prevalence,health_expenditure,physician_density,education_expenditure,particulate_emisions,methane_emissions,urban_population_percent,urbanization_rate,real_gdp,real_gdp_growth_rate,real_gdp_per_capita,gdp,unemployment_rate,population_below_poverty_line
OD,644329.0,-1.0,-1.0,6018.0,0.0,-1.0,45.0,11.3,80.8,74.7,6.1,18.6,4.91,37.69,9.52,20.97,20.8,4.12,1.05,1150.0,63.18,59.16,5.32,-1.0,6.0,-1.0,1.5,41.12,7.61,20.8,4.12,-1.0,-1.0,-1.0,3060000000.0,-1.0,76.4
MI,118484.0,94080.0,24404.0,2857.0,0.0,779.0,59.2,34.0,83.9,79.1,4.9,16.8,2.34,27.94,4.58,0.0,18.0,4.41,0.96,349.0,33.43,72.44,3.4,59.2,7.4,0.04,2.9,22.14,11.12,18.0,4.41,28440000000.0,-1.0,1500.0,7766000000.0,-1.0,51.5
Lithuania,30355.0,30355.0,0.0,1106.0,0.0,2161.0,76.1,1.5,59.2,51.3,7.9,24.7,0.76,23.15,11.05,-4.55,29.9,2.77,0.98,544.0,48.44,59.57,2.92,64.9,11.3,0.07,7.4,27.78,2.56,29.9,2.77,4880000000.0,-1.0,2300.0,2462000000.0,-1.0,49.7
Saint Helena,394.0,122.0,0.0,0.0,-1.0,-1.0,30.8,5.1,-1.0,-1.0,-1.0,43.2,0.13,9.34,8.08,0.0,40.4,0.98,1.01,-1.0,19.19,80.48,1.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.4,0.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mali,1240192.0,1220190.0,20002.0,7908.0,0.0,343.0,34.1,10.2,98.0,93.1,4.9,16.0,2.95,41.07,8.53,-3.08,45.4,4.57,0.95,562.0,60.64,62.41,5.54,17.2,3.9,0.13,3.4,31.17,19.16,45.4,4.57,44890000000.0,-1.0,2200.0,17508000000.0,-1.0,42.1
Angola,1246700.0,1246700.0,0.0,5369.0,1600.0,1112.0,45.7,54.3,94.5,90.2,4.3,15.9,3.36,41.8,8.01,-0.19,68.1,4.04,0.95,241.0,58.86,62.11,5.83,13.7,2.5,0.22,1.8,27.95,23.28,68.1,4.04,203710000000.0,-1.0,6200.0,97261000000.0,-1.0,32.3
Central African Republic,342000.0,341500.0,500.0,5554.0,169.0,430.0,31.1,65.6,78.7,73.7,4.9,19.5,2.34,31.82,8.38,0.0,68.7,3.19,1.01,378.0,47.93,62.1,4.36,30.1,2.1,0.17,3.9,38.67,2.24,68.7,3.19,19030000000.0,-1.0,3400.0,8718000000.0,-1.0,40.9
Macao,716550.0,716300.0,250.0,3523.5,2945.0,909.0,67.5,11.5,52.4,40.8,11.6,29.1,0.91,17.42,6.6,-1.74,64.6,1.88,1.0,70.0,19.2,73.68,2.29,70.8,5.3,0.73,-1.0,30.99,17.16,64.6,1.88,259420000000.00003,2.5,6900.0,118858000000.0,9.23,4.8
Ghana,238533.0,227533.0,11000.0,2420.0,539.0,190.0,69.1,21.2,67.4,62.2,5.3,21.4,2.23,28.55,6.14,-0.16,58.6,3.06,0.95,308.0,32.59,69.37,3.66,27.2,3.4,0.14,4.0,31.95,22.75,58.6,3.06,164840000000.0,-1.0,5300.0,65363000000.0,-1.0,23.4
United Kingdom,267667.0,257667.0,10000.0,3261.0,885.0,377.0,19.0,81.0,68.9,62.9,6.0,21.0,2.4,26.03,5.67,3.67,90.7,2.27,1.08,252.0,28.56,69.7,3.31,31.1,2.8,0.68,2.8,38.51,1.13,90.7,2.27,32049999999.999996,-1.0,14400.0,16064000000.0,-1.0,33.4
Northern Mariana Islands,2040.0,2030.0,10.0,0.0,177.0,-1.0,43.8,17.3,41.5,23.7,17.7,36.3,0.1,9.86,8.86,0.0,40.8,0.28,0.95,61.0,12.08,74.86,1.35,63.8,6.2,2.6,4.6,13.54,2.06,40.8,0.28,24640000000.0,-1.0,19500.0,14004000000.0,6.65,10.3
Pakistan,796095.0,770875.0,25220.0,7257.0,1046.0,900.0,35.2,2.1,64.4,57.2,7.1,22.0,1.95,26.48,6.02,-0.96,37.7,2.1,1.04,140.0,53.98,69.67,3.46,34.0,3.4,0.98,2.5,55.21,142.12,37.7,2.1,1021130000000.0,-1.0,4600.0,253183000000.0,-1.0,24.3
British Indian Ocean Territory,60.0,60.0,54340.0,0.0,698.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
CE,65610.0,64630.0,980.0,0.0,1340.0,228.0,43.5,29.4,53.7,36.4,17.3,33.7,0.61,13.8,6.49,-1.22,19.0,1.22,0.95,36.0,8.2,78.0,1.98,64.6,4.1,1.0,2.1,15.25,10.95,19.0,1.22,274800000000.0,2.29,12500.0,84016000000.0,4.83,4.1
Nepal,147181.0,143351.0,3830.0,3159.0,0.0,2565.0,28.8,25.4,53.0,44.1,8.9,25.3,0.78,17.53,5.58,-4.21,21.5,3.09,0.96,186.0,25.13,72.4,1.9,46.7,4.5,0.75,4.4,94.33,41.15,21.5,3.09,110720000000.0,-1.0,3800.0,24880000000.0,-1.0,25.2
Maldives,298.0,298.0,0.0,0.0,644.0,2.0,23.3,3.0,30.2,25.5,4.7,29.5,-0.14,15.54,4.15,-12.78,41.5,2.34,1.08,53.0,25.7,76.94,1.71,18.8,8.0,4.56,4.1,7.63,0.14,41.5,2.34,7050000000.0,-1.0,13000.0,4505000000.0,-1.0,8.2
Bhutan,38394.0,38394.0,0.0,1136.0,0.0,2220.0,13.6,85.5,45.1,36.1,9.0,29.1,0.97,15.94,6.22,0.0,43.7,2.52,1.08,183.0,27.04,72.31,1.79,-1.0,3.6,0.42,6.9,35.32,1.11,43.7,2.52,8420000000.0,-1.0,10900.0,2405000000.0,-1.0,8.2
Afghanistan,652230.0,652230.0,0.0,5987.0,0.0,1884.0,58.1,1.85,88.8,75.3,4.8,19.5,2.3,35.46,12.33,-0.1,26.6,3.34,1.03,638.0,104.89,53.65,4.62,18.9,13.2,0.28,3.2,53.17,90.98,26.6,3.34,77040000000.0,-1.0,2000.0,20240000000.0,-1.0,54.5
Bulgaria,148460.0,130170.0,18290.0,4413.0,580.0,85.0,70.1,11.1,47.0,39.3,7.7,27.9,0.93,17.69,5.47,-2.9,39.7,2.88,0.96,173.0,30.35,74.7,2.09,62.7,2.5,0.58,1.3,58.33,59.3,39.7,2.88,793490000000.0,-1.0,4800.0,329545000000.0,-1.0,24.3
India,3287263.0,2973193.0,314070.0,13888.0,7000.0,160.0,60.5,23.1,48.7,38.9,9.8,28.7,0.67,16.82,10.3,0.16,35.9,2.33,1.06,145.0,30.31,67.22,2.1,53.5,3.0,0.86,3.5,65.2,559.11,35.9,2.33,8443360000000.0,4.86,6100.0,2835927000000.0,-1.0,21.9
Uruguay,176215.0,175015.0,1200.0,1591.0,660.0,109.0,87.2,10.2,54.9,31.5,23.4,35.5,0.27,12.71,9.18,-0.88,95.7,0.4,0.94,17.0,8.31,78.43,1.76,79.6,9.4,5.08,4.7,8.63,25.59,95.7,0.4,75060000000.0,-1.0,21600.0,56108000000.0,-1.0,8.8
Peru,1285216.0,1279996.0,5220.0,7062.0,2414.0,1555.0,18.8,53.0,50.2,37.1,13.1,29.1,0.51,17.21,11.32,-0.75,78.7,1.33,0.96,88.0,10.8,68.94,2.2,76.3,5.2,1.3,4.2,24.27,30.17,78.7,1.33,371290000000.0,2.18,11300.0,230707000000.0,6.58,20.2
Venezuela,912050.0,882050.0,30000.0,5267.0,2800.0,450.0,24.5,52.1,54.4,42.1,12.3,30.0,2.43,17.27,6.81,13.88,88.4,1.16,0.99,125.0,17.72,73.29,2.22,75.0,5.4,-1.0,1.3,15.82,68.66,88.4,1.16,-1.0,-1.0,-1.0,210100000000.0,-1.0,33.1
"Cote D""Ivoire",756102.0,743812.0,12290.0,7801.0,6435.0,1871.0,21.1,21.9,45.9,28.1,17.9,35.5,0.66,12.75,6.52,0.33,87.9,0.78,0.97,13.0,6.55,79.79,1.76,76.3,9.3,2.59,5.4,21.03,15.97,87.9,0.78,445880000000.0,1.03,23300.0,282655000000.0,7.22,8.6
Argentina,2780400.0,2736690.0,43710.0,11968.0,4989.0,595.0,53.9,10.7,56.5,38.1,17.7,32.4,0.82,15.58,7.32,-0.08,92.3,0.97,0.98,39.0,9.35,78.31,2.18,81.3,9.5,3.99,4.8,11.83,120.66,92.3,0.97,893310000000.0,-2.03,19700.0,447467000000.0,9.84,35.5
Saint Barthelemy,1098581.0,1083301.0,15280.0,7252.0,0.0,1192.0,34.3,52.5,60.5,48.5,12.0,25.3,1.12,18.61,6.48,-0.98,70.8,1.87,1.01,155.0,22.28,72.5,2.33,66.5,6.9,1.59,7.3,20.24,21.01,70.8,1.87,92590000000.0,2.22,7900.0,40822000000.0,-1.0,37.2
Panama,406752.0,397302.0,9450.0,4655.0,0.0,178.0,53.8,43.8,55.5,49.9,10.6,29.7,1.14,16.32,4.87,-0.07,62.8,1.64,1.01,84.0,23.21,78.37,1.89,68.4,7.2,1.35,3.5,11.16,27.65,62.8,1.64,87980000000.0,-1.0,12300.0,38940000000.0,-1.0,23.5
Guyana,214969.0,196849.0,18120.0,2933.0,459.0,207.0,8.4,77.4,53.2,42.5,10.7,27.5,0.24,16.72,6.91,-7.42,27.0,1.01,1.04,667.0,22.15,71.87,2.06,33.9,4.9,0.8,4.5,20.46,1.81,27.0,1.01,14690000000.0,-1.0,18700.0,3561000000.0,-1.0,35.0
NS,163820.0,156000.0,7820.0,1907.0,386.0,246.0,0.5,94.6,51.1,40.3,10.8,31.0,1.13,15.38,6.59,2.54,66.3,0.88,0.98,120.0,30.25,72.42,1.92,39.1,9.7,1.21,7.2,23.6,2.28,66.3,0.88,9460000000.0,-1.0,16100.0,3419000000.0,-1.0,70.0
Ecuador,283561.0,276841.0,6720.0,2237.0,2237.0,1117.0,29.7,38.9,53.8,42.1,11.7,28.8,1.13,16.45,5.17,0.0,64.6,1.62,0.98,59.0,18.13,78.0,2.04,80.1,7.8,2.04,4.1,14.91,23.51,64.6,1.62,182240000000.0,0.06,10300.0,107436000000.0,5.71,25.0
Colombia,1138910.0,1038700.0,100210.0,6672.0,3208.0,593.0,37.5,54.4,45.4,32.3,13.2,31.2,0.59,15.21,7.73,-1.58,82.0,1.01,0.96,83.0,11.65,74.89,1.95,81.0,7.7,2.19,4.5,15.24,81.52,82.0,1.01,683940000000.0,3.26,13400.0,323255000000.0,10.5,35.7
SX,3903.0,3903.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Falkland Islands (Malvinas),12173.0,12173.0,0.0,0.0,1288.0,-1.0,92.4,0.0,-1.0,-1.0,-1.0,-1.0,0.01,10.9,4.9,-1.0,79.3,0.53,1.12,-1.0,-1.0,77.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.3,0.53,-1.0,-1.0,-1.0,206400000.0,-1.0,-1.0
Brazil,8515770.0,8358140.0,157630.0,16145.0,7491.0,320.0,32.9,61.9,43.5,29.7,13.8,33.2,0.7,13.96,6.81,-0.19,87.6,0.87,0.97,60.0,13.31,75.92,1.8,80.2,9.6,2.16,6.1,11.49,401.83,87.6,0.87,2989430000000.0,1.13,14100.0,1877942000000.0,11.93,4.2
Canada,9984670.0,9093507.0,891163.0,8891.0,202080.0,487.0,6.8,34.1,51.2,23.9,27.4,41.8,0.75,10.17,8.12,5.46,81.8,0.95,0.98,10.0,4.38,83.8,1.57,-1.0,10.8,2.31,5.3,6.48,101.82,81.8,0.95,1742790000000.0,1.66,45900.0,1741865000000.0,5.67,9.4
Solomon Islands,242.0,242.0,0.0,0.0,120.0,-1.0,8.7,12.5,-1.0,-1.0,-1.0,48.5,-1.2,6.47,11.22,-7.23,90.0,0.75,0.94,-1.0,8.16,81.41,1.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,0.75,-1.0,-1.0,-1.0,261300000.0,-1.0,-1.0
Bangladesh,54.0,54.0,0.0,0.0,103.0,-1.0,14.8,20.0,-1.0,-1.0,-1.0,43.6,0.34,11.03,9.11,1.49,100.0,-0.2,0.95,-1.0,2.19,82.04,1.9,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,100.0,-0.2,-1.0,-1.0,-1.0,6127000000.0,-1.0,11.0
IP,6.0,6.0,0.0,0.0,11.1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mexico,1964375.0,1943945.0,20430.0,4389.0,9330.0,1111.0,54.9,33.3,50.3,38.8,11.4,29.3,0.51,13.55,7.71,-0.76,81.3,1.4,0.96,33.0,11.86,72.32,1.68,73.1,5.4,2.38,4.3,20.08,135.77,81.3,1.4,2306320000000.0,-0.3,17900.0,1269956000000.0,3.49,41.9
United States,9833517.0,9147593.0,685924.0,12002.0,19924.0,760.0,44.5,33.3,53.9,28.3,25.6,38.5,0.69,12.28,8.38,3.02,83.1,0.96,0.97,19.0,5.17,80.59,1.84,73.9,16.8,2.61,5.0,7.4,685.74,83.1,0.96,19846720000000.0,2.16,60200.0,21433228000000.0,-1.0,15.1
Greenland,2166086.0,2166086.0,-1.0,0.0,44087.0,1792.0,0.6,0.0,-1.0,-1.0,-1.0,34.3,-0.02,13.79,8.96,-5.0,87.7,0.41,1.08,-1.0,8.75,73.98,1.91,-1.0,-1.0,1.87,10.6,-1.0,-1.0,87.7,0.41,-1.0,-1.0,-1.0,2221000000.0,-1.0,16.2
Indonesia,1904569.0,1811569.0,93000.0,2958.0,54716.0,367.0,31.2,51.7,47.5,38.3,9.2,31.1,0.79,15.32,6.75,-0.71,57.9,1.99,1.0,177.0,19.73,73.08,2.01,55.5,2.9,0.43,2.8,15.58,244.5,57.9,1.99,3130470000000.0,5.03,11400.0,1119720000000.0,-1.0,9.4
Monaco,28.0,28.2,0.0,3.0,41.0,-1.0,0.0,-1.0,35.7,19.5,16.2,40.8,0.75,9.11,4.72,3.15,100.0,1.46,0.9,-1.0,4.59,84.98,1.22,-1.0,-1.0,2.41,3.1,-1.0,-1.0,100.0,1.46,35580000000.0,-1.0,54800.0,53841000000.0,-1.0,-1.0
BX,5765.0,5265.0,500.0,266.0,161.0,478.0,2.5,71.8,38.7,31.0,7.7,31.1,1.45,16.14,3.79,2.18,78.9,1.44,0.95,31.0,10.52,78.38,1.74,-1.0,2.2,1.61,4.4,5.78,8.4,78.9,1.44,27230000000.0,-1.0,62200.0,12130000000.0,-1.0,-1.0
Madagascar,1564116.0,1553556.0,10560.0,8082.0,0.0,1528.0,73.0,7.0,54.8,48.1,6.7,29.8,0.88,15.84,6.3,-0.77,68.9,1.4,0.95,45.0,20.18,71.37,1.91,48.1,3.8,2.86,4.9,40.42,13.72,68.9,1.4,37600000000.0,-1.0,11500.0,11140000000.0,-1.0,28.4
Taiwan,35980.0,32260.0,3720.0,0.0,1566.3,1150.0,22.7,-1.0,40.0,17.8,22.2,42.3,0.04,7.39,7.89,0.85,79.7,0.65,0.97,-1.0,3.97,81.16,1.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.7,0.65,-1.0,2.71,-1.0,611391000000.0,3.73,1.5
Bermuda,676578.0,653508.0,23070.0,6522.0,1930.0,702.0,19.2,48.2,46.5,37.3,9.1,29.2,0.78,16.34,7.13,-1.37,31.8,1.85,0.97,250.0,32.94,69.92,2.02,52.2,4.7,0.68,2.0,34.69,42.2,31.8,1.85,247240000000.0,-1.0,4500.0,76606000000.0,-1.0,24.8
JA,377915.0,364485.0,13430.0,0.0,29751.0,438.0,12.5,68.5,69.0,21.0,48.0,48.6,-0.39,6.95,11.59,0.74,92.0,-0.25,0.95,5.0,1.9,84.83,1.38,39.8,10.7,2.41,3.2,11.45,29.99,92.0,-0.25,-1.0,0.7,-1.0,5078679000000.0,2.36,16.1
VM,331210.0,310070.0,21140.0,4616.0,3444.0,398.0,34.8,45.0,45.1,33.6,11.4,31.9,0.97,15.69,5.77,-0.22,38.8,2.7,1.01,43.0,14.75,75.52,2.05,76.5,5.3,0.83,4.1,29.66,110.4,38.8,2.7,798210000000.0,-1.0,8200.0,259957000000.0,-1.0,6.7
PP,462840.0,452860.0,9980.0,824.0,5152.0,667.0,2.6,63.1,63.2,57.4,5.8,24.0,2.35,29.03,5.54,0.0,13.6,2.91,1.03,145.0,33.59,69.43,3.92,36.7,2.3,0.07,1.9,10.91,11.05,13.6,2.91,36690000000.0,-1.0,4100.0,19820000000.0,-1.0,37.0
Papua New Guinea,5.0,5.0,0.0,0.0,926.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Thailand,513120.0,510890.0,2230.0,5673.0,3219.0,287.0,41.2,37.2,41.9,23.5,18.4,39.0,0.23,10.14,7.76,-0.13,52.9,1.43,0.95,37.0,6.47,77.66,1.54,73.0,3.8,0.81,3.0,26.23,86.98,52.9,1.43,1206620000000.0,2.62,17300.0,543798000000.0,0.99,9.9
Hong Kong,1108.0,1073.0,35.0,33.0,733.0,-1.0,5.0,0.0,44.7,18.3,26.3,45.6,0.17,8.04,7.98,1.65,100.0,0.58,0.86,-1.0,2.55,83.61,1.22,66.7,-1.0,2.0,4.4,-1.0,-1.0,100.0,0.58,420130000000.0,-1.25,56200.0,365753000000.0,2.93,19.9
Senegal,719.0,709.2,10.0,0.0,193.0,-1.0,1.0,3.3,34.5,16.5,18.0,35.6,0.92,9.05,4.04,4.22,100.0,0.74,1.0,8.0,1.55,86.35,1.16,-1.0,4.1,2.29,2.5,18.26,4.4,100.0,0.74,531039999999.99994,0.73,93400.0,372088000000.0,2.25,-1.0
"Lao People""s Democratic Republic",236800.0,230800.0,6000.0,5274.0,0.0,710.0,10.6,67.9,56.8,50.1,6.7,24.0,1.34,20.9,6.37,-1.17,37.6,2.99,0.99,185.0,37.78,68.15,2.35,54.1,2.6,0.37,2.9,24.49,9.0,37.6,2.99,56790000000.0,-1.0,7800.0,16969999999.999998,-1.0,18.3
CB,181035.0,176515.0,4520.0,2530.0,443.0,126.0,32.1,56.5,55.7,48.2,7.6,26.4,1.08,19.29,5.76,-2.7,25.1,3.06,0.94,160.0,29.58,70.65,2.24,56.3,7.0,0.19,2.2,23.98,14.88,25.1,3.06,70080000000.0,-1.0,4200.0,22090000000.0,-1.0,16.5
Malaysia,329847.0,328657.0,1190.0,2742.0,4675.0,419.0,23.2,62.0,44.2,33.8,10.4,29.2,1.03,14.55,5.69,1.48,78.2,1.87,1.05,29.0,6.59,76.13,1.75,52.2,3.8,1.54,4.2,16.04,51.51,78.2,1.87,855600000000.0,4.31,26400.0,364631000000.0,3.3,5.6
Switzerland,9596960.0,9326410.0,270550.0,22457.0,14500.0,1840.0,54.7,22.3,42.2,25.2,17.0,38.4,0.19,9.93,7.9,-0.11,63.6,1.78,1.04,29.0,6.76,77.72,1.45,84.5,5.4,1.98,3.5,49.16,1490.24,63.6,1.78,23009780000000.0,6.14,16400.0,14327359000000.0,3.64,0.6
Trinidad And Tobago,14874.0,14874.0,0.0,253.0,706.0,-1.0,25.1,49.1,90.3,83.7,6.6,19.6,2.15,30.94,5.61,-3.82,32.1,3.31,1.0,142.0,33.69,69.92,4.21,26.1,7.2,0.72,6.8,17.88,4.74,32.1,3.31,4190000000.0000005,-1.0,3200.0,2775000000.0,-1.0,41.8
Saint Kitts And Nevis,120538.0,120408.0,130.0,1607.0,2495.0,600.0,21.8,46.0,41.2,28.0,13.2,34.6,0.46,14.21,9.53,-0.04,62.9,0.85,0.95,89.0,22.21,71.77,1.9,70.2,-1.0,3.68,-1.0,30.4,18.68,62.9,0.85,-1.0,-1.0,-1.0,28000000000.0,-1.0,-1.0
RP,300000.0,298170.0,1830.0,0.0,36289.0,442.0,41.0,25.9,55.2,46.6,8.6,24.1,1.6,22.28,6.41,0.13,48.0,2.04,1.0,121.0,22.23,70.14,2.78,54.1,4.1,0.6,3.2,18.38,51.32,48.0,2.04,871560000000.0,6.04,8000.0,377205000000.0,5.11,16.7
KS,99720.0,96920.0,2800.0,237.0,2413.0,282.0,18.1,63.9,39.5,17.5,22.0,43.2,0.24,6.92,7.12,2.63,81.4,0.31,1.01,11.0,2.87,82.97,1.1,82.3,8.2,2.36,4.5,24.57,30.28,81.4,0.31,2187800000000.0,2.04,42300.0,1646604000000.0,3.76,14.4
French Polynesia,8.0,7.75,0.0,0.0,518.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,-1.0,-1.0,-0.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
